Time,PSEforecast,Load,ARIMALOAD,ARIMATD,ARIMATG
2022-03-08 06:00:00+01:00,23100.0,21920.788,22105.795903389742,21996.015356404165,21039.03261823961
2022-03-08 07:00:00+01:00,24500.0,23663.738,21557.76166456689,23891.085703950503,22371.67984207407
2022-03-08 08:00:00+01:00,24900.0,24507.638,21045.26949953004,24430.9354189222,22527.476830922005
2022-03-08 09:00:00+01:00,25000.0,24677.438,20601.43115662192,24401.94416452791,22129.755131568556
2022-03-08 10:00:00+01:00,24900.0,24048.463,20255.0383720127,23839.98392610115,21610.92364012862
2022-03-08 11:00:00+01:00,25150.0,23958.863,20027.3328409259,24990.27637702163,21610.385495756047
2022-03-08 12:00:00+01:00,25150.0,23998.025,19931.78928889012,25071.788178293045,21570.186909139797
2022-03-08 13:00:00+01:00,25350.0,23946.088,19972.50262842417,24788.16512936162,21727.99626956514
2022-03-08 14:00:00+01:00,24950.0,23754.625,20144.72015260151,24521.248653898878,21807.92584161759
2022-03-08 15:00:00+01:00,24800.0,23779.313,20434.787917790243,24142.7409936228,22312.569874607565
2022-03-08 16:00:00+01:00,24400.0,24148.538,20821.59975451559,24193.42321648163,22874.07015114029
2022-03-08 17:00:00+01:00,25150.0,24419.425,21277.809859707733,24572.02126278023,23521.35109729598
2022-03-08 18:00:00+01:00,25450.0,25128.35,21771.99463157992,25415.554021959735,24118.648331200817
2022-03-08 19:00:00+01:00,25350.0,25211.938,22270.62005662561,25380.54643557587,24037.549088678683
2022-03-08 20:00:00+01:00,24950.0,24589.625,22740.45480816324,24814.030628344775,23470.315855265235
2022-03-08 21:00:00+01:00,23700.0,23035.663,23150.662328392515,23065.440073098613,22035.938617575346
2022-03-08 22:00:00+01:00,21950.0,21591.963,23474.90493583721,21665.41379629551,20574.4354091568
2022-03-08 23:00:00+01:00,20700.0,20450.338,23692.95533146229,20364.24662966711,19322.13003688491
2022-03-09 00:00:00+01:00,19400.0,19475.4,25102.95321166197,19731.872026799636,18396.118626417465
2022-03-09 01:00:00+01:00,18750.0,18853.425,25111.64930016749,19178.68708473217,17786.98069123758
2022-03-09 02:00:00+01:00,18500.0,18550.875,24950.94823267274,18845.25113004082,17507.11009726177
2022-03-09 03:00:00+01:00,18600.0,18615.125,24632.081385109806,18914.53835394495,17616.316222080703
2022-03-09 04:00:00+01:00,19150.0,19015.263,24180.529918406784,19350.853602593783,18072.014084532966
2022-03-09 05:00:00+01:00,20550.0,19774.15,23627.107319500392,20015.43435419999,18986.61710598271
2022-03-09 06:00:00+01:00,23300.0,21729.325,23011.32780961472,22053.61746235917,21093.045498850457
2022-03-09 07:00:00+01:00,24400.0,23509.788,22374.36140006316,23952.39357744125,22622.582091615015
2022-03-09 08:00:00+01:00,24600.0,24215.3,21759.606150393545,24985.06696143839,23017.299103843372
2022-03-09 09:00:00+01:00,24600.0,24033.7,21207.150685617704,25107.817612071616,22549.988006615447
2022-03-09 10:00:00+01:00,24250.0,23582.825,20753.190869120484,24203.85537077781,21725.96477448675
2022-03-09 11:00:00+01:00,24300.0,23730.35,20426.090874320544,24761.76337702163,21752.773428303637
2022-03-09 12:00:00+01:00,24400.0,23962.438,20245.85924726928,25036.201178293042,21793.501819470046
2022-03-09 13:00:00+01:00,24600.0,23988.075,20221.980981024262,24830.152129361624,22002.572364583244
2022-03-09 14:00:00+01:00,24350.0,23630.238,20353.70906164018,24396.86165389888,22078.950781235922
2022-03-09 15:00:00+01:00,24400.0,23834.325,20629.686735211795,24197.752993622802,22405.42450292746
2022-03-09 16:00:00+01:00,24500.0,24061.938,21029.33284667552,24106.823216481633,22943.854375064697
2022-03-09 17:00:00+01:00,25050.0,24292.6,21523.9994170284,24445.196262780228,23389.637672235036
2022-03-09 18:00:00+01:00,25400.0,24973.675,22079.288189613828,25260.87902195974,24134.29738193451
2022-03-09 19:00:00+01:00,25300.0,25089.138,22657.21371596496,25257.746435575868,24278.681054654237
2022-03-09 20:00:00+01:00,24950.0,24480.713,23218.96102035002,24705.118628344775,23716.559894442595
2022-03-09 21:00:00+01:00,23700.0,23014.025,23727.35029917945,23043.802073098617,22196.88496433721
2022-03-09 22:00:00+01:00,21850.0,21407.588,24149.391220299472,21481.03879629551,20550.362472662604
2022-03-09 23:00:00+01:00,20650.0,20153.575,24458.33217219457,20067.483629667113,19401.99026925379
2022-03-10 00:00:00+01:00,19400.0,19097.963,24755.825567788703,19351.42476465313,18403.386376249186
2022-03-10 01:00:00+01:00,18750.0,18504.5,24871.11678108273,18794.032874153138,17805.373723128403
2022-03-10 02:00:00+01:00,18500.0,18251.588,24804.792927809944,18514.4372660557,17529.026590684705
2022-03-10 03:00:00+01:00,18700.0,18384.725,24563.464427235216,18602.622085821757,17666.15852631958
2022-03-10 04:00:00+01:00,19350.0,18740.238,24166.56067440172,18878.301332985615,17969.66647113394
2022-03-10 05:00:00+01:00,20750.0,19381.6,23642.497574307585,19590.025054754795,18789.935655677786
2022-03-10 06:00:00+01:00,23350.0,21325.463,23028.51292466328,21709.98957124767,21048.331605130217
2022-03-10 07:00:00+01:00,24450.0,22615.3,22366.60648937203,23646.910357621266,22742.393278189662
2022-03-10 08:00:00+01:00,24750.0,22832.713,21701.79775392941,24473.10052702511,23234.67818029227
2022-03-10 09:00:00+01:00,24700.0,22729.438,21078.19586143305,24669.37087448552,23105.790307483883
2022-03-10 10:00:00+01:00,23900.0,22524.063,20536.767611206964,24552.007823784563,22610.03840661006
2022-03-10 11:00:00+01:00,23950.0,22683.525,20112.121903163068,23714.938377021634,22717.350168060602
2022-03-10 12:00:00+01:00,24150.0,22810.5,19830.73021651596,23884.263178293048,22826.22856681981
2022-03-10 13:00:00+01:00,24400.0,22868.588,19708.96609177396,23710.665129361623,23147.708899796573
2022-03-10 14:00:00+01:00,24100.0,22841.563,19752.43446660369,23608.18665389888,23087.44119998631
2022-03-10 15:00:00+01:00,24250.0,23327.563,19955.5694058625,23690.990993622796,23272.731097799056
2022-03-10 16:00:00+01:00,24450.0,23991.0,20302.33977433569,24035.885216481634,23403.824159671174
2022-03-10 17:00:00+01:00,25100.0,24314.75,20767.35982968573,24467.34626278023,23727.71341828404
2022-03-10 18:00:00+01:00,25600.0,25142.813,21317.823366520686,25430.017021959735,24237.545720066453
2022-03-10 19:00:00+01:00,25600.0,25227.15,21915.729689725424,25395.758435575866,24240.029183765862
2022-03-10 20:00:00+01:00,25250.0,24699.575,22520.553364467763,24923.98062834478,23680.270962938506
2022-03-10 21:00:00+01:00,24050.0,23196.738,23091.93491487089,23226.51507309862,22163.861654679025
2022-03-10 22:00:00+01:00,22200.0,21546.375,23592.39919877162,21619.825796295507,20578.02122094743
2022-03-10 23:00:00+01:00,21000.0,20339.975,23989.7747367422,20253.88362966711,19350.498716320464
2022-03-11 00:00:00+01:00,19500.0,19262.463,24245.76488555274,19608.065105219994,18299.197335010133
2022-03-11 01:00:00+01:00,18900.0,18804.8,24518.71822326758,19016.077210176652,17710.946272714493
2022-03-11 02:00:00+01:00,18600.0,18506.425,24614.243462555565,18722.807569406636,17448.211440644765
2022-03-11 03:00:00+01:00,18700.0,18605.1,24527.12038715097,18735.946808037865,17514.651606561485
2022-03-11 04:00:00+01:00,19400.0,18857.1,24267.390521390847,19102.930315393383,17839.940980460724
2022-03-11 05:00:00+01:00,20650.0,19742.788,23854.03589449803,19698.3375695381,18634.843915469442
2022-03-11 06:00:00+01:00,23250.0,21587.0,23317.83020256488,21474.33591413647,20787.344681830054
2022-03-11 07:00:00+01:00,24250.0,22989.175,22695.791043797944,23103.414904076068,22873.90627228164
2022-03-11 08:00:00+01:00,24500.0,23199.188,22031.19773697396,23811.838561879722,23871.931640343333
2022-03-11 09:00:00+01:00,24400.0,22790.663,21368.58956036014,24045.053265541446,24104.785138758558
2022-03-11 10:00:00+01:00,23500.0,22387.638,20752.35325919083,24223.57456551501,24055.591435351707
2022-03-11 11:00:00+01:00,23500.0,22416.738,20222.54132275373,23448.151377021637,24449.596922201894
2022-03-11 12:00:00+01:00,23750.0,22520.275,19813.23370305221,23594.038178293053,24459.410060439717
2022-03-11 13:00:00+01:00,24000.0,22692.05,19549.6160275631,23534.12712936162,24398.03389586485
2022-03-11 14:00:00+01:00,23900.0,22549.1,19447.028820482083,23315.72365389888,24140.700349702456
2022-03-11 15:00:00+01:00,24150.0,23001.838,19509.647357330334,23365.265993622797,23819.96143343039
2022-03-11 16:00:00+01:00,24450.0,23810.875,19730.73737259494,23855.76021648163,23314.602211906225
2022-03-11 17:00:00+01:00,25000.0,24142.5,20092.999679766766,24295.096262780233,23603.77948714883
2022-03-11 18:00:00+01:00,25500.0,25011.838,20570.10695970261,25299.042021959733,24226.331820428317
2022-03-11 19:00:00+01:00,25500.0,25048.55,21128.43139817981,25217.158435575864,24046.808320914413
2022-03-11 20:00:00+01:00,25150.0,24333.2,21729.53187388197,24557.60562834478,23294.597346076953
2022-03-11 21:00:00+01:00,24100.0,22713.763,22332.68701973621,22743.54007309862,21815.698589013722
2022-03-11 22:00:00+01:00,22250.0,21162.438,22897.72306407168,21235.8887962955,20347.75993582801
2022-03-11 23:00:00+01:00,21050.0,20026.075,23387.617042811333,19939.983629667113,19185.34971079536
2022-03-12 00:00:00+01:00,19450.0,19035.475,23167.412282125613,19473.160747172806,18301.586637721703
2022-03-12 01:00:00+01:00,18650.0,18513.713,23423.66615813901,18872.956699803464,17559.295674794248
2022-03-12 02:00:00+01:00,18100.0,18132.3,23531.03888488048,18468.820822856964,17192.76481189346
2022-03-12 03:00:00+01:00,18050.0,18011.725,23482.78565253824,18459.33436025103,17160.587380684505
2022-03-12 04:00:00+01:00,18050.0,18165.875,23286.15691822246,18449.37256150977,17224.069109806722
2022-03-12 05:00:00+01:00,18050.0,18188.738,22955.378320343403,18670.652527268492,17351.271059526265
2022-03-12 06:00:00+01:00,19000.0,18526.213,22515.55585610831,18700.633570141235,17698.883821748812
2022-03-12 07:00:00+01:00,20100.0,19320.6,21996.97118009707,19173.841662604213,18871.814430983868
2022-03-12 08:00:00+01:00,21050.0,19817.275,21435.99209027825,19458.888028732603,19950.323494298536
2022-03-12 09:00:00+01:00,21250.0,20122.05,20870.20030244115,19539.639238496686,20674.650135101576
2022-03-12 10:00:00+01:00,21250.0,20200.888,20337.7014612789,19574.55374832569,21077.33029001347
2022-03-12 11:00:00+01:00,21200.0,20048.413,19873.14853598144,21079.82637702164,21795.41961649867
2022-03-12 12:00:00+01:00,21100.0,19849.1,19506.605688660824,20922.86317829305,21505.439807312865
2022-03-12 13:00:00+01:00,20700.0,19735.825,19260.74921746408,20577.902129361624,21001.83335618594
2022-03-12 14:00:00+01:00,20150.0,19367.075,19150.154918019874,20133.69865389888,20787.062676317357
2022-03-12 15:00:00+01:00,20250.0,19634.05,19179.9268693723,19997.477993622797,20804.11526419923
2022-03-12 16:00:00+01:00,20250.0,20436.738,19345.922123028424,20481.623216481632,20461.87113068288
2022-03-12 17:00:00+01:00,21450.0,20914.0,19634.85154928207,21066.59626278023,20668.99362334245
2022-03-12 18:00:00+01:00,22100.0,21905.038,20025.56231574877,22192.242021959733,21329.41734049955
2022-03-12 19:00:00+01:00,22100.0,21791.575,20490.375583904955,21960.183435575866,21149.277237590875
2022-03-12 20:00:00+01:00,21650.0,21264.15,20997.18691440829,21488.55562834478,20546.330679663504
2022-03-12 21:00:00+01:00,20650.0,20203.963,21511.55519562512,20233.740073098623,19476.968316709044
2022-03-12 22:00:00+01:00,19600.0,19158.738,21999.126551363875,19232.188796295504,18379.16847557802
2022-03-12 23:00:00+01:00,18600.0,17924.163,22427.847804422046,17838.071629667113,17264.792905852264
2022-03-13 00:00:00+01:00,17200.0,16895.788,19466.011918213306,16957.97209968766,16355.242842155933
2022-03-13 01:00:00+01:00,16500.0,16297.738,19819.053565136488,16596.395449708245,15795.756864686886
2022-03-13 02:00:00+01:00,16100.0,15947.513,20049.08479760541,16078.4697927504,15264.383215335421
2022-03-13 03:00:00+01:00,15950.0,15835.025,20139.614937531096,15950.327143550378,15170.871435311628
2022-03-13 04:00:00+01:00,16050.0,15969.275,20089.37701003484,16137.171169872316,15264.72930019642
2022-03-13 05:00:00+01:00,16050.0,15937.863,19901.99477457976,15982.466209475357,15236.421795953143
2022-03-13 06:00:00+01:00,16200.0,15809.925,19593.65118673505,16041.56778961535,15277.904252012106
2022-03-13 07:00:00+01:00,16600.0,16013.975,19185.60419761842,16273.586126951624,15839.800580509527
2022-03-13 08:00:00+01:00,16900.0,16456.275,18707.54704573698,16555.134016409553,16705.463212526054
2022-03-13 09:00:00+01:00,17250.0,16656.125,18191.703429254816,17089.149157073694,17681.934033743
2022-03-13 10:00:00+01:00,17400.0,16790.163,17673.598423979034,17360.020007393683,18250.90297257243
2022-03-13 11:00:00+01:00,17400.0,16865.888,17187.32781565253,17897.30137702164,18749.183501045976
2022-03-13 12:00:00+01:00,17700.0,16946.688,16765.114304129453,18020.451178293053,19190.6202516615
2022-03-13 13:00:00+01:00,17750.0,16902.138,16433.782917675886,17744.21512936162,19195.355413481288
2022-03-13 14:00:00+01:00,17600.0,16806.613,16214.160889838478,17573.236653898883,19160.57780609303
2022-03-13 15:00:00+01:00,17650.0,16972.625,16118.92762530393,17336.052993622798,18725.94736175379
2022-03-13 16:00:00+01:00,18100.0,17950.775,16152.570832320407,17995.660216481632,18421.089888757953
2022-03-13 17:00:00+01:00,19450.0,18664.663,16310.69468564922,18817.259262780233,18832.39477300698
2022-03-13 18:00:00+01:00,20550.0,19952.263,16580.862965344048,20239.467021959736,19836.126378907644
2022-03-13 19:00:00+01:00,20600.0,20209.075,16943.23623304039,20377.683435575866,19942.86831922482
2022-03-13 20:00:00+01:00,20400.0,19799.613,17372.26026853556,20024.018628344784,19491.68540228494
2022-03-13 21:00:00+01:00,19600.0,18912.963,17838.264373389364,18942.740073098623,18574.974964056044
2022-03-13 22:00:00+01:00,18800.0,18105.013,18309.654836987385,18178.463796295502,17881.03550541626
2022-03-13 23:00:00+01:00,17900.0,17271.613,18754.93094429696,17185.521629667113,16865.02351076687
2022-03-14 00:00:00+01:00,16950.0,16537.263,17419.069655227326,16838.597520857445,16085.73673319172
2022-03-14 01:00:00+01:00,16500.0,16139.425,17906.887783168462,16387.701561540027,15645.698164447658
2022-03-14 02:00:00+01:00,16300.0,15980.675,18309.745316268418,16403.914168730953,15471.853609088765
2022-03-14 03:00:00+01:00,16400.0,16117.375,18599.17990252195,16562.437500557564,15675.027779594022
2022-03-14 04:00:00+01:00,17250.0,16714.975,18760.09073289054,17125.955647196617,16208.733490062981
2022-03-14 05:00:00+01:00,19000.0,17759.338,18781.972913591748,18269.363351135373,17336.462940782527
2022-03-14 06:00:00+01:00,21700.0,20363.663,18667.0175896072,20713.555447987263,19950.59429180313
2022-03-14 07:00:00+01:00,23100.0,21951.913,18423.94411183356,22579.611819371705,22206.420846911158
2022-03-14 08:00:00+01:00,23300.0,22424.675,18071.85788974812,22947.43416199146,23012.58112699441
2022-03-14 09:00:00+01:00,23400.0,22194.388,17635.26757392762,22433.59685662676,23262.63513281603
2022-03-14 10:00:00+01:00,23150.0,21698.113,17145.129819487956,21351.842386150125,22622.630672709383
2022-03-14 11:00:00+01:00,23300.0,21774.313,16634.52788077236,22805.72637702164,22628.410301718974
2022-03-14 12:00:00+01:00,23450.0,21878.65,16138.116442525668,22952.41317829306,22905.33829690531
2022-03-14 13:00:00+01:00,23600.0,22192.138,15688.47652308158,23034.21512936162,23031.970119075217
2022-03-14 14:00:00+01:00,23250.0,22115.813,15315.00250129524,22882.43665389888,22878.142475383767
2022-03-14 15:00:00+01:00,23400.0,22519.325,15041.196972163583,22882.7529936228,23044.00378948562
2022-03-14 16:00:00+01:00,23850.0,23123.8,14883.822539498917,23168.68521648163,23164.321908105674
2022-03-14 17:00:00+01:00,24300.0,23414.963,14851.40719002861,23567.559262780233,23335.909241982634
2022-03-14 18:00:00+01:00,25000.0,24240.163,14944.186899868402,24527.36702195974,24015.61215202774
2022-03-14 19:00:00+01:00,25000.0,24352.725,15153.926645723024,24521.33343557586,24135.833968738756
2022-03-14 20:00:00+01:00,24600.0,23764.3,15464.83477829286,23988.70562834478,23529.812155715925
2022-03-14 21:00:00+01:00,23450.0,22272.875,15854.55544709465,22302.652073098623,21988.982852753856
2022-03-14 22:00:00+01:00,21600.0,20674.838,16295.902635515811,20748.288796295503,20542.38485221648
2022-03-14 23:00:00+01:00,20350.0,19452.45,16758.63831789874,19366.358629667113,19200.496468301695
2022-03-15 00:00:00+01:00,19150.0,18526.413,22374.946069950303,18579.87035764038,18382.71276823745
2022-03-15 01:00:00+01:00,18600.0,18084.063,22302.02732100921,18085.787581486948,17841.54446686805
2022-03-15 02:00:00+01:00,18250.0,17829.338,22131.338888742284,17808.131203417775,17557.823215810986
2022-03-15 03:00:00+01:00,18400.0,17886.35,21874.089731225955,17850.058937319518,17642.43399857949
2022-03-15 04:00:00+01:00,18850.0,18344.45,21550.202108519064,18394.22812256884,18083.823572490226
2022-03-15 05:00:00+01:00,19850.0,19072.588,21181.186119963146,18976.287459112118,18740.927963288603
2022-03-15 06:00:00+01:00,22550.0,21009.425,20793.16905856932,21053.501883788424,20831.929768962673
2022-03-15 07:00:00+01:00,23450.0,22496.575,20411.61231888318,22179.51314698603,22598.13060126405
2022-03-15 08:00:00+01:00,23600.0,22947.088,20062.33889017314,22714.97598665392,23427.838633190524
2022-03-15 09:00:00+01:00,23500.0,22772.875,19767.68413182222,22390.522966325367,23575.324185663474
2022-03-15 10:00:00+01:00,23450.0,22602.913,19546.71473393221,21917.58507252183,22960.907186042958
2022-03-15 11:00:00+01:00,23500.0,22645.263,19412.719469979136,23676.676377021642,22892.694581812062
2022-03-15 12:00:00+01:00,23600.0,22625.75,19373.4243047202,23699.513178293055,22916.96858735552
2022-03-15 13:00:00+01:00,23750.0,22969.513,19429.781060758552,23811.590129361623,22844.561022997314
2022-03-15 14:00:00+01:00,23450.0,22916.175,19576.62637449704,23682.798653898884,22668.281068223125
2022-03-15 15:00:00+01:00,23900.0,23186.8,19802.64437141243,23550.227993622797,22712.533856365564
2022-03-15 16:00:00+01:00,24450.0,23475.288,20091.59229897994,23520.17321648163,23066.314607356326
2022-03-15 17:00:00+01:00,24550.0,23626.85,20423.16894197597,23779.446262780228,23318.530756767468
2022-03-15 18:00:00+01:00,25250.0,24305.438,20774.65892709076,24592.64202195974,24043.12845871143
2022-03-15 19:00:00+01:00,25200.0,24325.0,21122.30603280989,24493.60843557586,24144.505943620497
2022-03-15 20:00:00+01:00,24800.0,23740.825,21443.05035356958,23965.230628344776,23506.32344515528
2022-03-15 21:00:00+01:00,23450.0,22302.563,21715.944335107142,22332.34007309862,21935.440069949036
2022-03-15 22:00:00+01:00,21650.0,20826.875,21923.598319976874,20900.325796295503,20507.775799806128
2022-03-15 23:00:00+01:00,20500.0,19639.375,22053.21561786652,19553.283629667116,19382.21795744718
2022-03-16 00:00:00+01:00,19050.0,18671.913,24253.715725535112,18284.472396026664,18367.81871023223
2022-03-16 01:00:00+01:00,18400.0,18071.175,24227.12537348489,17744.677777566074,17761.881548526413
2022-03-16 02:00:00+01:00,18050.0,17727.063,24036.791578890367,17495.027737897904,17497.447142688074
2022-03-16 03:00:00+01:00,18200.0,17770.725,23696.407722785792,17569.23031616948,17544.855166040754
2022-03-16 04:00:00+01:00,18650.0,18041.725,23232.33408061974,17986.290404459098,17908.21823149999
2022-03-16 05:00:00+01:00,19750.0,18821.288,22676.41787799493,18806.515055722524,18684.69323618917
2022-03-16 06:00:00+01:00,22350.0,20935.075,22067.91318250108,20636.543295092197,20675.309153517068
2022-03-16 07:00:00+01:00,23450.0,22947.05,21447.551526600582,22176.963542154812,22437.494763034458
2022-03-16 08:00:00+01:00,23700.0,23632.875,20857.30663959499,22505.184068418574,23108.89165070463
2022-03-16 09:00:00+01:00,23600.0,23448.075,20335.623256056537,21995.82767453423,22946.203268009045
2022-03-16 10:00:00+01:00,23550.0,22937.575,19916.435883197944,22020.218786635603,22528.127278169934
2022-03-16 11:00:00+01:00,23700.0,23018.225,19625.79022765205,24049.63837702164,22656.160096933
2022-03-16 12:00:00+01:00,23800.0,22922.563,19481.164236207656,23996.32617829305,22856.754073271655
2022-03-16 13:00:00+01:00,23950.0,22923.025,19489.71617543293,23765.102129361625,22902.411661786602
2022-03-16 14:00:00+01:00,23750.0,22925.238,19648.539354155422,23691.86165389889,22574.776151067057
2022-03-16 15:00:00+01:00,23793.0,23193.375,19944.57442338224,23556.802993622798,22758.364798073766
2022-03-16 16:00:00+01:00,24135.0,23206.675,20355.98611672968,23251.56021648163,22957.055129562406
2022-03-16 17:00:00+01:00,24657.0,23429.725,20853.4877749498,23582.321262780228,23208.644123274185
2022-03-16 18:00:00+01:00,24800.0,24230.575,21402.620575985977,24517.77902195974,23917.377872642242
2022-03-16 19:00:00+01:00,24800.0,24411.55,21965.96625685197,24580.158435575857,24011.532840084234
2022-03-16 20:00:00+01:00,24450.0,23876.838,22505.813918095864,24101.24362834477,23376.69699218332
2022-03-16 21:00:00+01:00,23100.0,22418.288,22986.57550088304,22448.065073098627,21931.651984210293
2022-03-16 22:00:00+01:00,21350.0,20979.7,23377.199523094303,21053.1507962955,20350.394993957267
2022-03-16 23:00:00+01:00,20150.0,19756.613,23653.105125572136,19670.521629667113,19074.448600880773
2022-03-17 00:00:00+01:00,18750.0,18732.238,24251.333785813364,18421.571173890377,17972.894252744878
2022-03-17 01:00:00+01:00,18200.0,18080.475,24362.255047221974,17825.909144891277,17421.983458292223
2022-03-17 02:00:00+01:00,17850.0,17742.188,24292.596764047463,17508.833601313425,17212.724064681504
2022-03-17 03:00:00+01:00,17900.0,17933.313,24048.646441597448,17599.755128977544,17302.914843670736
2022-03-17 04:00:00+01:00,18350.0,18189.313,23650.45056916364,17805.605524888808,17617.026994477794
2022-03-17 05:00:00+01:00,19350.0,18757.925,23126.18886911925,18448.332879600654,18301.65246976896
2022-03-17 06:00:00+01:00,22050.0,20725.938,22513.388291692543,20532.801398310636,20284.70404155433
2022-03-17 07:00:00+01:00,22950.0,22296.975,21853.782019979903,22037.517437988092,21531.034204464417
2022-03-17 08:00:00+01:00,23100.0,22636.475,21192.413340909243,22220.034044689648,21711.43005375061
2022-03-17 09:00:00+01:00,23000.0,22492.925,20573.05735021173,22099.805711361365,21651.834207813725
2022-03-17 10:00:00+01:00,22950.0,22110.013,20036.51334342322,21822.524851960286,21481.347054073205
2022-03-17 11:00:00+01:00,23000.0,22378.713,19617.0065773256,23410.126377021643,21597.025804114026
2022-03-17 12:00:00+01:00,23100.0,22697.763,19340.73915428837,23771.52617829305,21691.19899836886
2022-03-17 13:00:00+01:00,23250.0,22968.588,19223.708080779023,23810.665129361623,21793.10892007671
2022-03-17 14:00:00+01:00,22950.0,22807.113,19271.24514706293,23573.73665389889,21796.843986883112
2022-03-17 15:00:00+01:00,23400.0,23110.85,19477.48767961299,23474.277993622793,22239.046050198325
2022-03-17 16:00:00+01:00,23950.0,23385.988,19826.217090185408,23430.873216481632,22873.71948952088
2022-03-17 17:00:00+01:00,24050.0,23399.8,20291.89419700585,23552.39626278023,23241.183519655326
2022-03-17 18:00:00+01:00,24850.0,24234.175,20841.67285515525,24521.37902195974,24096.05963513874
2022-03-17 19:00:00+01:00,24800.0,24503.888,21437.57580224626,24672.49643557586,24136.823732389912
2022-03-17 20:00:00+01:00,24400.0,23773.925,22039.20547544579,23998.33062834477,23584.339272855937
2022-03-17 21:00:00+01:00,23050.0,22383.25,22606.39459568621,22413.027073098627,22124.879491254746
2022-03-17 22:00:00+01:00,21250.0,20825.563,23101.93805161336,20899.013796295498,20497.569715868667
2022-03-17 23:00:00+01:00,20100.0,19614.138,23493.975343633378,19528.04662966711,19248.040113854262
2022-03-18 00:00:00+01:00,18800.0,18657.925,23637.91479960293,18597.454885900595,18152.523831235856
2022-03-18 01:00:00+01:00,18150.0,18096.7,23857.272181249027,18103.61105870778,17728.440374207756
2022-03-18 02:00:00+01:00,17800.0,17799.538,23900.98752736874,17742.872651870155,17446.660199571772
2022-03-18 03:00:00+01:00,17850.0,17920.875,23768.72765790264,17923.15690528044,17511.98503902244
2022-03-18 04:00:00+01:00,18400.0,18222.238,23472.31145144281,18099.606958473345,17748.761999546277
2022-03-18 05:00:00+01:00,19350.0,18900.0,23033.921957762614,18936.59870308788,18667.534231581343
2022-03-18 06:00:00+01:00,22050.0,20718.175,22485.131421229347,20828.872352260674,20525.635441633603
2022-03-18 07:00:00+01:00,22750.0,22292.538,21864.142112861657,22535.803471764288,21895.026737866207
2022-03-18 08:00:00+01:00,22900.0,22523.238,21213.53196772344,22890.910537241543,22092.44618023063
2022-03-18 09:00:00+01:00,22900.0,22316.513,20577.03599081072,22464.395165632857,21716.371666416773
2022-03-18 10:00:00+01:00,22400.0,21953.025,19996.856507259698,21905.24213133665,21324.682906481303
2022-03-18 11:00:00+01:00,22500.0,22011.1,19510.68797764873,23042.51337702164,21321.69645360479
2022-03-18 12:00:00+01:00,22650.0,22138.15,19149.427209230627,23211.913178293056,21415.11609860919
2022-03-18 13:00:00+01:00,22950.0,22229.525,18935.109727757965,23071.60212936162,21618.584538149076
2022-03-18 14:00:00+01:00,22650.0,22193.725,18879.67444358307,22960.34865389889,21484.57148050913
2022-03-18 15:00:00+01:00,23100.0,22640.463,18984.259816827696,23003.890993622794,21906.03623743721
2022-03-18 16:00:00+01:00,23450.0,22917.488,19239.35552454864,22962.373216481632,22707.27825063946
2022-03-18 17:00:00+01:00,23650.0,23151.438,19625.562981098275,23304.034262780224,23069.73087137334
2022-03-18 18:00:00+01:00,24550.0,23993.038,20115.078410759445,24280.24202195974,23945.76029143599
2022-03-18 19:00:00+01:00,24500.0,24248.813,20673.652313169423,24417.42143557586,23952.114002021128
2022-03-18 20:00:00+01:00,24100.0,23542.25,21262.993303579235,23766.65562834477,23231.13787862265
2022-03-18 21:00:00+01:00,23000.0,22118.0,21843.36635993057,22147.77707309863,21641.56780360476
2022-03-18 22:00:00+01:00,21150.0,20622.788,22376.27401045669,20696.238796295504,20094.841733486828
2022-03-18 23:00:00+01:00,20000.0,19498.238,22826.99014793006,19412.146629667113,18929.123571770415
2022-03-19 00:00:00+01:00,19050.0,18530.575,22793.7203794632,18609.955908483767,17923.93364424697
2022-03-19 01:00:00+01:00,18600.0,17901.8,23026.399275571628,17971.733161265172,17425.08807944038
2022-03-19 02:00:00+01:00,18150.0,17536.575,23108.303622879583,17578.070243827824,17057.25292567811
2022-03-19 03:00:00+01:00,18100.0,17613.275,23036.211650858026,17466.301204558677,16913.849810653996
2022-03-19 04:00:00+01:00,18150.0,17688.95,22817.53459870968,17655.725240305896,17055.409309036786
2022-03-19 05:00:00+01:00,18100.0,17472.575,22469.03268982009,17456.489918702162,17100.98412639148
2022-03-19 06:00:00+01:00,19100.0,17971.6,22016.071657737222,17753.81113237126,17450.087327950678
2022-03-19 07:00:00+01:00,19950.0,18889.875,21490.401203902285,18706.45277025378,18221.905417353646
2022-03-19 08:00:00+01:00,20550.0,19621.075,20928.24570594151,19210.181310558964,18707.88921132289
2022-03-19 09:00:00+01:00,20700.0,19769.65,20367.57544928872,19703.527509115764,19035.064952474295
2022-03-19 10:00:00+01:00,20700.0,19390.713,19845.73782900492,19809.171255957004,19123.682681015478
2022-03-19 11:00:00+01:00,20700.0,19375.088,19396.832475367853,20406.501377021643,18948.99904847676
2022-03-19 12:00:00+01:00,20650.0,19254.85,19049.608119541084,20328.613178293053,18740.792110614377
2022-03-19 13:00:00+01:00,20450.0,19135.488,18825.5440187608,19977.565129361617,18649.51099515499
2022-03-19 14:00:00+01:00,19900.0,18935.588,18737.60634750058,19702.211653898892,18288.79495487716
